3,0,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,0,-0.56,-0.56,-0.56,-0.56,0,0,0,0,0,0,0.56,0,0,0,0,0.56,0,0,0,0,0,0,0,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,1.12,1.12,0.56,0.56,1.12,0.56,1.12,0.56,1.12,1.12,1.67,1.12,1.12,1.12,1.12,1.12,1.67,1.67,1.12,1.67,1.67,1.12,1.12,1.67,1.67,1.12,1.67,1.12,1.67,1.67,1.67,1.12,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,2.23,1.67,1.67,1.67,1.67,1.67,1.67,1.67,2.23
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0.56,0,0,0,0.56,0.56,0.56,0.56,0.56,0,0,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0,0.56,0,0,0.56,0,0.56,0.56,0,0,0.56,0,0.56,0.56,0,0,0.56,0.56,0.56,0.56,1.12,0.56,1.12,0.56,0.56,0.56,0.56,0.56,0.56,0,0
3,0,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,1.12,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,1.12,0.56,0.56,0.56,1.12,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,1.12,1.12,0.56,0.56,0.56,1.12,0.56,1.12,0.56,1.12,0.56,0.56,0.56,0.56,0.56,0.56,1.12,0.56,1.12,0.56,0.56,0.56,1.12,0.56,1.12,0.56,0.56,0.56,0.56,0.56,1.12,1.12,0.56,0.56,0.56,0.56,1.12,0.56,0.56,0.56,0.56
3,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0.55,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0.55,0,0,0,0,0.55,0,0,0,0.55,0,0,0.55,0,0,0,0,0,0.55,0.55,0,0,0.55,0.55,0.55,0.55,0.55,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.55,0,0,0.55,0.55,0,0.55,0.55,0,0,0.55,0,0,0
3,0,0.55,0,0.55,0,0.55,0,0.55,0.55,0.55,0,0,0,0.55,0.55,0,0,0,0,0,0,0.55,0,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0,0.55,0.55,0,0,0.55,0,0,0,0,0.55,0,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0.55,0.55,0,0,0.55,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0.55,0.55,0.55,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0.55,0,0,0,0,0.55
3,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0.55,0.55,0.55,0,0,0,0,0,0,0.55,0.55,0.55,0.55,0.55,0.55,0,0,0.55,0.55,0.55,0,0.55,0.55,0.55,0.55,0,0.55,0,0,0,0.55,0,0,0,0.55,0.55,0.55,0,0,0,0.55,0.55,0,0.55,0.55,0
3,0,0,0,0,0,0,0,0.55,0,0,0,0.55,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0.55,0,0,0.55,0.55,0,0,0,0.55,0.55,0,0.55,0.55,0.55,0.55,0.55,0,0,0,0,0,0.55,0,0.55,0,0,0.55,0.55,0.55,0.55,0.55,0,0,0.55,0,0.55,0,0.55,0.55,0,0,0,0,0.55,0.55,0,0,0.55,0,0.55,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0.82,0,0,0,0,0,0,-0.82,0,0.82,0,0,0,0,0,0,0,0,0,0.82,-0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0.82,0,0,0,0,0
4,0,0,0,0,-0.82,0,0,0,0,0,0.82,0,0,0,0,0,0.82,0,0,0,0,0.82,0,0,0,0,0,0,0.82,0,0,0.82,0.82,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0.82,0,0,0
4,0,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,0,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,0,-0.82,0,-0.82,-0.82,-0.82,0,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,0,-0.82,-0.82,-0.82,-0.82,-0.82,0,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,0,-0.82,-0.82,-0.82,-0.82,0,-0.82,-0.82,-0.82,-0.82,0,-0.82,0,-0.82,0,-0.82,-0.82,-0.82,-0.82,0,-0.82,-0.82,-0.82
4,0,0.82,0.82,0,0,0.82,0.82,0,0.82,0,0,0,0,0,0,0.82,0.82,0.82,0.82,0.82,0,0,0.82,0.82,0.82,0,0,0.82,0.82,0.82,0,0,0,0,0,0.82,0.82,0,0.82,0,0,0,0.82,0,0.82,0.82,0,0,0.82,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0.82,0.82,0,0,0,0.82,0,0.82,0,0,0,0,0.82,0,0,0.82,0,0,0,0,0,0.82,0,0,0,0,0,0,0.82,0,0,0.82,0
4,0,0,0.82,0.82,0,0.82,0,0,0.82,0,0,0.82,0,0,0.82,0,0.82,0.82,0,0.82,0,0,0,0.82,0,0,0.82,0,0.82,0,0,0,0.82,0.82,0,0.82,0.82,0,0,0,0,0,0.82,0,0,0,0.82,0,0.82,0,0,0.82,0.82,0,0,0.82,0.82,0,0,0.82,0,0,0,0,0.82,0.82,0.82,0,0,0.82,0,0,0,0.82,0.82,0.82,0.82,0,0.82,0,0.82,0.82,0,0.82,0,0,0,0.82,0,0,0.82,0.82,0.82,0,0.82,0,0.82,0,0.82,0,0.82
4,0,-0.82,0,0,-0.82,0,-0.82,-0.82,0,-0.82,-0.82,-0.82,0,-0.82,-0.82,0,0,0,-0.82,0,0,0,0,0,0,0,0,0,0,-0.82,0,0,-0.82,0,0,-0.82,0,0,-0.82,-0.82,0,-0.82,-0.82,-0.82,0,0,0,0,0,-0.82,0,0,-0.82,-0.82,0,-0.82,0,0,-0.82,0,0,-0.82,-0.82,-0.82,0,-0.82,-0.82,0,0,0,0,0,0,-0.82,-0.82,-0.82,0,-0.82,0,0,0,0,0,0,0,0,-0.82,0,0,0,-0.82,0,0,0,-0.82,0,0,-0.82,0,-0.82,-0.82
4,0,0,-0.82,0,0,-0.82,0,0,0,0,0,-0.82,-0.82,-0.82,0,0,0,0,0,0,0,0,-0.82,0,0,0,0,0,0,0,-0.82,0,-0.82,0,0,0,0,0,0,0,0,0,0,-0.82,0,-0.82,0,0,0,0,-0.82,0,0,-0.82,0,0,-0.82,0,0,0,0,0,0,0,-0.82,0,-0.82,0,0,-0.82,0,0,0,-0.82,0,0,0,0,0,0,0,0,0,-0.82,-0.82,0,-0.82,-0.82,0,0,0,0,-0.82,0,0,-0.82,-0.82,0,-0.82,0,0
4,0,-0.82,0,0,0,0,0,0,0,0,-0.82,0,0,-0.82,0,0,0,0,0,-0.82,0,-0.82,0,0,0,0,-0.82,0,-0.82,-0.82,0,0,0,-0.82,0,-0.82,0,0,0,0,0,-0.82,0,0,0,0,0,0,-0.82,-0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82,-0.82,0,0,0,0,0,-0.82,0,0,0,-0.82,0,-0.82,-0.82,0,-0.82,-0.82,0,0,0,0,-0.82,0,0,0,-0.82,0,0,0,0,-0.82,0,-0.82,0,0,0,0
4,0,0,0,0,0,0,0,-0.82,0,0,0,0,0,-0.82,0,0,0,0,0,0,0,0,-0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82,0,0,-0.82,0,0,0,0,0,0,0,0,0,0,0,-0.82,0,0,-0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82,0,-0.82
